赞,89
 ,62682

,6178
行,218
夹心,1
年糕,45
不错,2609
好吃,1056
老板,180
弄,16
菜,433
哥哥,7
很棒,93
勤快,12
吃,2410
开心,83
好评,94
去过,115
每次,156
吃不完,67
炸鸡,40
打包,17
回去,12
芝士,54
锅,77
甜,21
辣酱,17
味道,2380
嘻嘻,38
一锅,6
火锅,349
一份,25
炒饭,47
加,81
一碗,11
米饭,14
两个,147
刚刚,16
团购,232
便宜,132
过年,8
打烊,7
相互之间,1
交流,3
说,220
韩语,1
汉语,1
无障碍,1
美味,18
服务态度,369
真的,212
一级,6
棒,90
服务员,364
素质,2
高,118
满意,249
态度,234
店,121
八台,1
站,2
哈起,1
上菜,137
块,15
排队,108
菜品,1745
看着,30
卖相,2
辣味,7
重庆,114
辣椒,14
干干的,1
一盆,3
煮,45
不一会,2
水,18
整体,35
感觉,468
方便面,6
白菜,13
😂,36
想,100
敲,1
帮,34
特别,342
戴眼镜,3
韩国,25
大叔,3
萌萌,4
哒,41
牛肉,143
特色,62
辛,2
拉面,7
辣白菜,7
分量,260
少,254
适合,87
吃量,1
不太够,2
好久没,10
这家,179
生意,89
要辣些,1
很足,81
建议,44
每锅,1
加份,1
口感,39
酥,23
那种,25
盒来,1
装,7
顺便,1
low,1
太,172
吃过饭,1
朋友,317
尝试,18
空运,1
食材,11
超赞,17
韩国菜,1
德,17
本家,17
👍,78
一如既往,124
喜欢,493
哈哈哈哈,21
爱,45
挺,495
很大,26
货真价实,2
辣,128
真心,70
≧,3
▽,6
≦,3
营养,3
服务,841
很饱,30
下回,6
还来,51
选,23
姐姐,15
帮忙,13
点,214
分,11
男朋友,15
完,177
东西,141
热心,5
下次,423
光顾,71
值得,277
推荐,366
顾客,85
挺不错,84
当天,6
过节,7
送,56
一瓶,11
可爱,7
得小酒,1
变,20
拼,10
肉肉,5
平时,17
韩剧,1
卷,55
韩式,24
辣着,1
团,94
两人餐,10
够吃,24
超级,110
✨,3
一家,81
泰一格,2
关门,4
剩,47
几次,207
放,17
明明,5
中式,5
前,10
室友,9
宋仲基,1
哈哈哈,38
一般般,42
多家,5
德本,1
观音桥,12
人山人海,1
有时候,17
终于,10
棒棒,58
这是,26
第二次,108
忘记,22
拍照片,2
拍,6
只不过,7
泡,5
素菜,24
一点点,13
鸡肉,31
划不来,1
😸,2
额,7
总体,130
很嫩,16
入味,6
外皮,1
味,40
小姐姐,10
满分,9
订单,3
急,1
还给,10
优惠价,2
付,3
现金,4
晚,71
教,1
退,5
钱,29
店里,58
火爆,12
环境,897
楼下,12
买,19
些小,1
甜品,40
害,6
好好,47
享受,7
自作孽,1
奥,2
๏,2
̯,1
͡,1
浪费,21
笔芯,3
•,4
̀,1
o,2
́,1
ง,1
部队,16
足,200
口味,221
正宗,51
吃饭,63
隔壁,8
桌是,1
女生,17
聊天,3
喝酒,10
接,4
听不懂,1
有辣,1
有酸,1
以辣,1
呛,2
温和,2
蔬菜,13
蛮足,1
吃够,2
味儿,3
重,14
小憩,1
闲聊,1
米酒,4
几家,6
反正,50
物超所值,6
吃货,20
口福,1
热情,193
搭理,5
玩,18
理解,11
几个,37
自生自灭,1
沙坪坝,20
离开,2
第一次,138
客人,16
黏糊糊,1
懂,2
好次,2
家,69
跟不上,4
筷子,6
现装,1
先装,1
两双,2
用到,1
非,2
一把,3
分给,1
啥子,5
哈迈,1
美团量,1
好像,33
挺好吃,53
哈韩,1
MV,1
强烈推荐,69
不划算,7
量,37
还加,6
好多,91
忘,15
补,14
他家,45
面,13
裹,2
硬,7
农心,3
很早,4
感谢,7
提醒,11
无数次,15
次次,3
南坪,4
每隔,2
一段时间,6
必去,5
好久,20
时间,27
炸鸡肉,1
嫩,40
!,29
干净,101
安静,16
舒服,33
很快,52
86,1
套餐,42
吃得饱,17
钟爱,1
叻,1
芝心,1
肉,112
偏辣,6
份量,134
再足,1
一点,92
更好,49
弟弟,3
小孩,47
锅比,1
想象,13
中,24
锅里,4
二分之一,1
白菜叶,1
鸡蛋,4
蛋饼样,1
太大一,1
坨,2
小点,3
膨胀,1
大锅,4
卖,4
乖,1
妹子,5
腻,11
锅底,106
略辣,1
脑仁疼,1
算是,21
情调,2
撑,56
早,37
一年,1
满满的,3
泡面,1
价格,262
实惠,182
小迷,1
妹儿,2
😄,34
😉,6
😍,7
段时间,1
咯,13
服务质量,5
久,46
一回,2
尝尝,13
有空,4
不吃,11
男票,12
确实,67
儿子,9
排骨,9
过段时间,1
还点,5
卫生,63
次,42
回头客,17
炒鸡锅,1
新出,2
很赞,31
性价比,133
怠慢,6
忠粉,2
料理,1
一去,25
❤,1
支持,12
🤔,3
口,3
娃娃,3
鸳鸯锅,24
挺足,7
越来越,37
贵,79
吃不饱,6
变小,1
迷妹,1
人点,7
三人餐,1
店面,24
服务周到,57
中辣,2
超,19
单点,6
炒鸡,11
三个,56
够,50
地方,137
消费,39
速度,46
太撑,1
加强版,1
火鸡,1
太辣,16
一口,4
遭,2
不住,2
喝,54
小半碗,1
汤,161
好喝,91
记不得,2
热,20
勉强,5
不难,6
去年,5
圣诞,1
冬天,9
暖,1
🌵,3
还会,205
稍微,24
价格公道,5
人去,44
太能,3
没够,1
想着,3
店家,51
好哇,1
甜辣,3
很脆,4
爽口,6
月,13
记得,12
惊喜,6
合适,37
贴心,22
照顾,3
乡里,1
娃,1
中午,117
妹妹,15
验,1
码,2
后厨,3
公司,10
电话,4
事情,7
办法,5
留,3
还好,132
吃饱,20
我留,1
一半,8
狼吞虎咽,1
做,49
感动,5
说实话,9
这份,1
真,11
家人,43
老妈,5
天天,1
念,1
寿司,67
外面,20
店铺,3
来过,18
52,1
土豆,20
鱼饼,2
里,18
半个,6
配料,2
小贵,16
机会,73
第三次,18
小伙伴,12
十足,7
没法,3
人开,1
一种,10
和谐,2
不像,5
吵,14
坏境,1
熟,4
很辣,18
💛,1
双拼,1
瘦子,1
不到,16
不太,28
矿泉水,1
全是,12
吃个,2
新鲜,567
小吃,128
正好,8
挤,14
人不多,14
冲着,5
是因为,9
二人,5
餐,7
饭量,3
觉,2
欠,6
男生,5
真有,1
搞,10
发辣,1
包,6
馅,1
两块,1
双人,2
位置,278
好找,180
依旧,7
ok,2
力,9
关键,30
大融城,1
情侣,6
约会,3
希望,123
上次,27
香蕉,2
排,16
high,2
不软,1
蛮嫩,1
黑,28
酱油,3
充足,6
纯辣,1
烤鸡,9
用餐,27
点赞,12
😊,42
噢,16
你家,8
T,2
伤心,1
跑,7
麻烦,6
周到,62
狠足,1
酌情,1
量理,1
母亲节,1
妈妈,15
稍,7
还会来,40
90,3
微辣,18
甜酱,1
烟味,1
星天,2
缺点,6
另一家,2
健康,6
饮食,1
无水,2
油腻,10
新,17
试试,35
点水,1
菜色,13
中规中矩,6
要说,4
年轻,3
扎,3
马尾,1
穿,10
黑色,2
长袖,1
恶心,1
掀,1
桌子,19
问,24
吃不来,1
妈来,1
嘴里,3
焦麻,1
笑,4
死,1
没什么,36
云,4
代沟,1
凸现,1
木有,4
˘,2
ω,4
正题,1
偏贵,9
慢,28
各顾,1
金港,2
国际,1
辣不香,1
亲们,4
不用,46
特,11
大爱,11
锅到,1
习惯,14
酱太辣,1
装修,40
不怎么样,14
算,61
解放碑,13
紫菜,3
包饭,3
油,13
想吐槽,1
煎,25
饺,5
八块钱,2
陷,1
区别,4
正中,1
女朋有,1
带来,1
好辣,2
早该,1
少放点,1
聚会,52
飞,2
飞蛾,3
喊,9
勺子,3
倒掉,1
一句,3
抱歉,5
图中,1
小黑点,1
辛辣,1
多辣,1
少辣要,1
提前,38
说话,5
主动,16
少油,1
看中,2
过辣,1
第一餐,5
重庆火锅,23
却是,2
食欲,8
拉丝,1
不辣,20
烫,18
烧糊,1
😣,1
要绒,1
关,3
火,3
🔥,2
没熟,2
😰,1
换,51
那层楼,1
光线,2
滴,12
柴,2
实话,1
量足,5
周末,21
人多,48
越来越少,10
...#,1
##,166
自已,1
安逸,25
欧巴,1
圣诞节,2
女朋友,8
商场,3
九点钟,1
商店,1
八点,3
多去,1
没想到,6
礼物,2
到位,18
要点,4
我图,1
两人,7
饿,5
单人,1
实质,1
刺激,2
喝水,3
难,6
找,80
六楼,1
广场,25
走,40
错,11
转,6
一大,8
圈,2
祝,10
愉快,14
楼,1
一出,1
电梯,4
看得见,1
不太高,1
闲,1
最先,2
开业,7
46,2
最多值,1
十块钱,2
搭配,14
68,2
涨,9
几块钱,2
点儿,7
惯,2
挺辣,1
试,4
加石锅,1
拌,16
饭,33
太挤,2
干,6
晾着,1
划算,139
越,46
拉,7
本来,30
听,9
等位,8
辣得,4
蒙逼,1
思考,2
水是,1
干嘛,3
选择,71
放弃,2
🌚,1
鸡翅,10
人超,3
物美价廉,18
配,9
剩下,8
减,5
酱料,7
省事,5
人餐,43
完后,6
唯一,41
饱满,1
😋,7
价钱,11
尝鲜,2
目的,1
原因,13
刘海,1
盖住,1
半张,1
脸,2
小哥,9
不好,76
牛,9
x,1
哄哄,1
店门口,1
安排,10
座位,6
两眼,1
不理,2
门口,19
接待,5
醉,5
心,12
没得说,7
员工,5
礼貌,7
味好,2
淡,7
常吃,2
拍照,14
😏,12
没吃过,2
没多大,1
12,14
坐满,4
还阔,4
蛮辣,1
菜里,3
大部分,6
人耶,1
细心,5
小心,6
掉,4
地上,5
一双,3
学校,6
大一,1
手语,8
队,7
一员,1
参加,2
策划,1
活动,18
听障,1
感情,1
过瘾,15
请来,1
方磊,1
老师,2
能力,1
一模一样,1
厉害,5
庆看,1
无声,6
餐厅,19
不好意思,13
内向,1
38,3
油碟,15
出品,1
中等,2
底料,21
现开,1
回答,2
厕所,9
简单,3
教学,1
知识,1
刚出,1
轻轨站,4
打电话,18
旁,4
陪,3
呼叫器,1
事,3
呼叫,1
接受,11
饭店,3
交通,10
住,9
步行街,5
火锅店,22
聋哑人,16
善心,1
残疾人,3
提供,13
工作,5
表演,9
常去,11
一群,3
旅游,7
刘,7
一手,3
不算,26
香,14
节目,6
聋人,1
胜有声,1
谢谢,16
服务生,6
♡,4
怂,1
辣锅,2
靠窗,9
夜景,2
很漂亮,3
添,4
手机,11
打字,1
",2
漂亮,9
人员,14
八人餐,10
八个,12
七点,4
适中,21
爱心,5
爽,16
大厅,5
电影,6
好字,2
依然,11
开开心心,1
鸳鸯,13
精品,10
肥牛,105
费解,1
红心,3
鲜鸭血,10
毛肚,140
聋哑,2
坐在,4
丝毫,1
顾及,1
倒,11
用心,8
聚餐,91
两桌,10
店员,13
方式,6
养活,1
沟通,3
卡片,1
这才,1
慈善事业,1
鼓吹,1
作秀,1
张扬,1
开,25
一百年,1
尊敬,2
巴适,58
好店,1
品尝,20
超棒,3
抽奖,2
有意思,1
只得,1
信奈,1
慈善,1
极好,2
宽敞,4
温馨,5
隆重,1
角度,1
解决,6
弱势,1
人群,1
就业,1
中途,7
琵琶,2
女,9
端庄,1
大气,5
一曲,1
语,5
仙乐,1
耳,1
暂明,1
舞蹈,1
歌曲,2
点亮,1
生命,1
精彩,1
客观,1
听不见,2
美中不足,4
关注,4
这方面,1
就餐,19
就业机会,1
企业,1
鼓励,1
相对来说,1
店贵,1
狠心,1
体验,16
传递,1
晚上,50
还排,1
吵闹,2
银耳汤,31
醪糟,11
汤圆,48
水果,139
n,19
次来,11
优质,1
首选,20
加油,6
无骨,8
凤爪,10
肉片,46
四个,55
今晚,2
地道,17
贵咯,1
物流,1
宝贝,8
好看,6
图片,9
相符,1
店主,1
信用,1
压根,2
内堂,1
宽敞明亮,1
一顿,7
质量,16
冷天,1
空调,17
搜,3
发现,32
评价,42
稍稍,3
身为,2
陕西人,1
吃火锅,81
沾,3
芝麻酱,5
幸运,3
南瓜饼,8
解腻,2
累,2
友好,2
抽,2
代金券,10
话,4
现场,8
打开,4
大赞,7
用券,3
吃法,3
客气,8
网上,11
肉食,1
主义者,1
鲜,60
千层,16
肚,12
鸭肠,85
常客,14
味道鲜美,11
辣劲,1
那次,2
优雅,35
励志,1
收银员,12
屠场,1
鹅肠,7
障碍,1
宝宝,11
答应,1
耐心,10
荤,5
山珍,7
菌香,1
碟,17
酸梅汤,12
二人份,1
氛围,13
豆芽,15
没肉,2
很久没,13
荤菜,20
新意,2
清汤,11
姐夫,2
好几样,1
两样,7
13,1
素,3
改成,2
10,16
加一,1
天,3
凉快,7
时,10
改为,1
花生,12
浆,2
自由,1
撒尿,3
牛丸,3
鹌鹑蛋,10
太有,1
点菜,28
差,38
能点,1
井水,1
豆腐,29
美团,44
四人餐,34
鸭肠量,1
梅子,14
酒都,2
团个券,1
点点,11
阿姨,53
巷子,2
不太好,14
辨识,1
蘸,6
料,3
山东人,1
特意,9
找到,12
没话说,3
过后,10
多年,5
白吃,1
抱,2
麻辣,40
试一下,5
很麻,1
地地道道,2
够味,8
一周,3
旅行,1
真是太,1
上定,1
没想会,1
学生,8
随叫随到,3
记忆,3
老灶,2
海,1
糟,5
蛋炒饭,17
香菜,11
丸子,13
秘制,1
酒,21
耙,6
脑花,25
糊,3
珺,2
花,16
耗儿,18
鱼,59
手工,7
粉,8
贡菜,1
对得起,10
打折,10
力度,4
再大点,1
鲜牙,1
梗,1
郡花,1
腰片,1
鳕鱼,1
点多,7
周一,2
周四,1
券超,1
苕,4
芍粉,1
香辣,3
外地人,6
湖北,1
辣蒙圈,1
信,2
要赞,4
评论,26
四人,10
很撑,2
全,15
第一家,4
五人团,1
太忙,4
墙裂,4
五星,9
前台,26
价位,32
同学聚会,2
过生日,14
醉人,1
肉丸子,7
超爱,2
蛋,2
炒,28
飯,1
肉圆,1
人气,10
很旺,4
爽爽爽,2
大学,10
纸巾,5
工作日,1
俩,4
省,6
一百,7
算下来,3
五折,1
太爽,1
异地,1
年,2
想念,1
家乡,1
同学,28
悠着点,1
泡椒,3
肚子,14
痛起,1
串,5
金针菇,21
卤,1
串串,2
收银,2
小妹,4
美,10
团团,3
女人,1
生去,1
酸梅,4
汁,18
地址,3
偏,15
超足,2
红汤,26
广味,1
香肠,1
围裙,4
旁边,30
火出,1
两张,5
没用,1
好又多,1
小学,1
路口,1
半天,14
一桌,9
单价,1
20,9
券,13
红,6
碗装,1
放在,2
筲箕,1
连口,1
米,5
下午,12
熬,8
九宫格,3
点太多,1
回,12
必来,2
人均,8
抵用券,2
不让,3
只能,23
优惠,30
拆成,1
加咯,1
😐,1
第一,7
强,4
衣服,11
亲切,7
加一点,1
红油,7
🙋,3
店内,7
装饰,2
复古,2
强推,3
老店,6
外地,16
地带,1
浓郁,7
积极主动,1
招牌菜,3
小火,1
蒜,2
莲藕,3
家庭,7
古风,1
古色,1
满座,2
学姐,1
更爽,1
三年,3
前上,1
怀念,1
88,1
团四人餐,1
可口,7
后劲,1
晕,1
太好了,18
太吵,2
第二天,7
拉肚子,16
排气扇,1
孕妇,1
强烈要求,1
解释,2
理睬,2
干掉,1
大碗,1
300,5
元,32
订,8
一共,6
单行道,1
玩境,1
十三个,1
美团券,5
随意,1
组合,1
环境优美,24
公道,1
光临,11
璧山,16
必吃,4
梅林,4
午餐肉,8
麻麻,2
嗨,6
功夫,1
黄瓜,2
加菜,15
太慢,15
鲜鹅肠,14
鲜鸭肠,24
黄瓜片,2
子母,2
莴笋,4
尖,4
南瓜,10
太晚,1
太好,10
一百多,5
幽静,1
猪肝,1
花椒,3
满满,3
理由,2
阔以,2
第几次,5
很巴适,5
休息,5
木耳,3
换成,5
野生,3
logo,1
自以为是,1
大人,19
午饭,2
晚饭,2
老爸,3
一家人,22
自助,150
豆干,2
冻成,1
豆皮,2
商家,20
六人,6
五个,14
人吃加,2
100,7
偏僻,3
九素,1
不行,21
196,1
带鱼,2
血旺,3
冷清,1
足够,16
蘑菇,4
鲜郡花,6
板,6
美美,4
菜量,38
成年人,2
绰绰有余,1
点个,4
多收,2
50,5
闻到,3
好忙,1
气味,2
菜点,2
两百,2
七十多,1
冰,3
机器人,41
舒适,15
挺大,3
隐蔽,1
古典,1
通风,5
身上,8
声音,1
太小,8
空间,4
大叫,1
大声,1
选材,1
正,11
对人,1
热情周到,12
不二,3
之选,1
购买,11
服务到位,7
对味,1
不用说,8
nice,4
改进,33
喔,9
同事,34
六个,13
完折,1
233,1
喝了酒,1
电视塔,6
公园,7
后门,1
饮料,130
齐全,51
第四次,3
迟,4
桌,7
忐忑,1
不近,1
意,1
想到,9
令人满意,3
个人感觉,7
怎么回事,2
留住,1
匆忙,1
脚步,1
离家近,22
熟悉,10
十点,3
前天,1
值班,1
涨工资,1
敬业,1
说好,7
壁山,1
欲罢不能,1
偏少,7
偏多,1
老家,2
冻货太多,1
7.8,4
折,10
五十,2
单独,5
试着,1
地好,7
价格便宜,23
区别对待,2
爱上,1
去渝宗,1
N,14
吃少,1
加个,1
足足,2
滋巴,1
加点,3
黄,1
糖水,1
很多很多,5
特辣,1
买单,6
嘈杂,6
大众,9
催,6
忒,1
男,4
嘴巴,3
肿,1
浑汤,2
渝,18
宗,9
出名,2
OK,10
山药,5
汤底,4
丰盛,10
包厢,1
不太给力,1
帮帮,1
最有,1
属,1
兑换,2
恼火,2
询问,6
适度,1
专业,2
意见,8
导致,5
猪,6
黄喉,5
推销,1
江小白,1
美女,12
诚信,2
参考,4
太贵,8
离谱,1
收费,10
多贵,1
不去,4
值,11
特色菜,1
宗老肉,5
杠杠,3
自助餐,56
小朋友,24
吃药,1
过得去,2
感受一下,1
经典,2
偏啦点,1
11,5
点多钟,1
没人来,2
太厚,2
上火,8
越辣,11
從來,1
評價,1
浪費,1
積分,4
自從,1
抵現,1
金,2
時候,2
後,2
來,1
這段,1
話,1
複,2
製,2
即能,1
賺,1
還,1
特別,1
認,1
評論,1
快樂,1
坏,6
不差,1
酒水,37
付现金,1
差点,12
没带,1
走不脱,1
送菜,5
修,1
遗憾,10
一声,3
端正,1
还过得去,1
订购,1
阔,2
非常适合,2
非常高兴,1
价廉物美,9
招待,3
亲友,1
先,11
新招,1
对此,1
实在,12
不想,16
咨询,2
事宜,1
跟上,3
呆萌,1
嫩嫩的,1
就近,1
失望,12
纯正,4
忍不住,2
赞叹,1
女子,3
⋯,24
好菜,1
好玩,1
品质,11
物美,1
人太多,29
毛病,1
空,8
包房,18
要加,5
卤菜,9
牛蛙,12
黄辣丁,5
小点心,18
食品,9
坐,19
家庭聚会,2
可惜,21
啤酒,17
冻过,1
总得来说,7
前女友,1
见证,1
爱情,1
多人,2
两次,25
王老吉,7
鱼肉,24
饼干,4
样,3
盘子,12
清洁,3
如果说,1
热爱,1
餐饮,1
进一步,1
未来,1
发展,1
方向,4
随便,27
开吃,2
爬满,1
小虫,2
水晶,1
shao,2
收,25
人少,17
父母,4
人比,1
要少,1
略少点,1
包括,3
费,16
价格合理,10
鸡尾酒,16
番茄,23
卤鸡,4
腿,11
品种,103
虾,118
💃,1
油锅,2
凉茶,1
培根,14
城南,7
多点,11
奢求,1
乱,1
更新,13
蒙,1
锅铲,4
国,1
并不多,1
😁,15
款,2
领,4
拿脏,1
最辣,2
小米,5
闷,2
排气,1
种类,133
费和油,1
完美,19
要收,1
几十元,1
不合理,2
居高不下,1
西瓜,45
昨天晚上,1
下班,6
说真的,2
一分钱,1
一分货,3
这步,1
应为,1
感冒,3
尽兴,4
社团,1
说起,1
过好,1
佬,2
炒菜,4
还少,1
💰,1
经济,28
无非,1
价廉,2
不多不少,1
通病,1
晕乎乎,1
喝醉,1
上新菜,1
冻食,1
鸡精,1
调味,3
味精,3
肯定,21
太闹,2
太多人,1
价,9
样式,9
大妈,6
糟糕,1
前厅,1
地面,1
脏乱,1
早点,15
那天,23
15,6
元油,1
99,2
看门,1
大势,1
菜样,4
丰富多彩,1
奈斯,1
牌子,2
宽阔,2
配多,1
五十多,1
亏,3
整个来说,1
写下,1
点评,2
提示,1
距离,3
之家店,1
常州,1
可贵,1
快递,1
配菜,17
45,4
块钱,9
样子,12
货,2
几种,6
咸菜,1
搞好,1
冰冷,1
星期天,1
收拾,8
包间,7
气氛,2
但油,1
旺,1
摆在,2
两边,1
拿太多,1
免得,2
撤,1
来得,3
火锅城,1
毛血旺,2
小王子,1
代言,1
舍友,1
生日,22
嘉陵,1
风情,1
地段,2
再辣,2
麻,3
期待,7
種類,1
感覺,1
汤料,4
小孩子,12
120,5
全票,4
涨价,14
棒极了,4
人太多勒,1
新来,3
和蔼,1
☺,3
胃口,10
部门,6
伙伴,1
一会,17
调料,28
极高,3
各类,3
数量,3
点心,37
管够,2
白酒,1
免费,52
主食,3
地理位置,3
优越,1
月亮,1
田,1
具备,1
繁华,1
现加,1
加多宝,6
八仙桌,1
热闹,6
彩屏,1
洋芋,1
茼蒿菜,1
一会儿,12
很香,5
明天,2
打算,9
北碚,1
老城区,1
西南,1
培训,3
新城,1
咸,14
很全,8
多元化,1
点单,1
再大些,1
一下下,4
佐料,3
级,1
啊啊啊,4
百度,1
冻货,2
赶上,2
两位,2
砍,2
人才,7
算好,2
回来,22
寝室,4
羊肉,21
恩,2
店要,1
口碑,2
八错,1
火关,2
熄,3
来关,1
起码,1
节约,5
汹汹,1
醋,3
马马虎虎,3
记忆力,1
无需,1
多样化,3
亲朋好友,3
好去处,7
很假,1
有加,1
多宝,1
呆,1
很想,1
凉菜,25
进,5
医院,1
提升,4
鸭菌,2
有待,19
提高,15
一饱口福,1
多一点,7
差别,4
超多,5
后悔,4
好哟,4
场所,1
很理,1
办公室,2
66666666666666666666666666666666666666666666666666666666666666666666666666666666666666,1
小料,1
暗,1
可怜,2
6666666,1
状元,1
碑,1
改了,3
供应,14
提,5
老人,13
糕点,38
粥,7
比去,1
餐位,6
油底,1
作料,4
增加,19
与时俱进,1
不断改进,1
完善,1
就可以看,1
嚼,3
不烂,1
薄,2
红火,1
对手,1
升级,12
竞争,2
成长,1
消费者,2
不足之处,1
杂,2
货品,1
本钱,1
就够,2
凑,4
字数,6
字,31
选菜区,1
飞虫,1
好点,10
菜种,1
∩,2
预定,15
多样,11
班级,2
长期,9
再接再厉,3
茼蒿,5
八卦,1
形,1
灰常好,1
酸奶,33
好极了,6
爸爸,3
五岁,1
甜酒,2
小米粥,1
三大,1
一小,6
三张,1
只付,1
很会,2
做生意,3
鱿鱼,28
墨鱼,8
牙,1
五份,3
份,12
翅,7
个样,1
调味品,2
调,3
负责,4
带走,2
捡,1
吧台,2
表扬,6
嘻嘻哈哈,4
叫加,1
